Year,Age
1962,55.017
1963,55.831
1964,56.599
1965,57.31
1966,57.947
1967,58.499
1968,58.981
1969,59.42
1970,59.835
1971,60.25
1972,60.69
1973,61.155
1974,61.614
1975,62.055
1976,62.459
1977,62.81
1978,63.123
1979,63.434
1980,63.778
1981,64.189
1982,64.703
1983,65.313
1984,65.975
1985,66.644
1986,67.29
1987,67.874
1988,68.388
1989,68.844
1990,69.253
1991,69.623
1992,69.971
1993,70.298
1994,70.616
1995,70.942
1996,71.279
1997,71.646
1998,72.037
1999,72.445
2000,72.845
2001,73.225
2002,73.569
2003,73.867
2004,74.106
2005,74.274
2006,74.372
2007,74.376
2008,74.331
2009,74.238
2010,74.152
2011,74.119
2012,74.19
2013,74.365
2014,74.574
2015,74.739
2016,74.797
2017,74.682
2018,74.412
2019,74.138
2020,74.015
,74.202
,70.133
